10.4929,0,0,51.8224,0,2.0572,24.0488,0,0,2.9859,0,0,0,0,2.2739,0,0,0,0,5.1689,0,0,0.8682,0,0,0.2817,0,0,0,1.8584,0,0,-0.7039,0,-7.3984,-8.2025,0,0,204.8997,0,0,0,0,-69.9371,0,0,0,0,-56.7742,0,0,86.4087,0,0,-17.2879,0,0,0,-10.9326
0.7936,0,0,4.7485,0,55.6252,0.7196,0,0,6.2904,0,0,0,0.1164,5.3955,0,0,0.0363,0,25.1898,0,0,0.7518,0.0685,0,0.0205,0.2328,0.011,0,-13.5711,0,0,-13.5748,0,-6.7356,1.9733,0,0,352.8059,0,0,0,8.2474,20.5894,0,0,-39.6694,0,-78.2297,0,0,5.7861,-15.3285,0,-4.878,334.6649,-13.6364,0,-15.0495
5.8127,0,0,44.6123,0,0.5208,-1.5852,0,0,19.3756,0,0,0.2861,0.0131,0,0,0,14.9582,0.0478,7.0705,0,0,7.1739,0.5513,0,0,0,1.1629,0,-6.8815,0,0,2.6529,0,-13.6713,82.3871,0,0,-2.8237,0,0,-16.7424,7.6336,0,0,0,-20.4684,0,12.2665,0,0,14.6015,-13.3321,0,0,0,-13.4147,0,-43.2502
3.3944,0,-5.0942,49.4839,0,9.829,15.7397,0,0,0.7908,0,0,0,0.1078,0.0154,0,0,6.1418,0,0,0,0,10.9742,0.0051,0,6.3986,0.4416,1.7717,0,-5.2439,0,0,29.4959,0,0,-45.1876,0,0,-42.7795,0,0,0,-18.7384,1005.8442,0,0,3.074,0,0,0,0,-8.0835,-3.9216,0,-23.1926,-8.5371,-36.005,0,-66.4145
27.3342,0,0,0,0,22.3234,3.229,0,0,6.1127,0,0,0,0,0,0.4964,0,0,0,2.5785,0,0,22.9038,0,1.9541,1.5543,0,11.5135,0,6.3777,0,0,0,0,11.6859,-45.528,0,0,-91.606,0,0,0,0,0,-16.4182,0,0,0,154.7295,0,0,-3.1178,0,-66.5166,143.2156,0,-12.1814,0,-35.9105
1.7136,0,0,4.1465,0,-0.0654,65.6724,0,0,0.1552,0,0,0,1.6295,2.3372,0,0,0,0,0,0,0,23.2775,0.077,0,0.8308,0,0.2258,0,-13.0602,0,0,1258.922,0,-4.1284,-75.7132,0,0,0,0,0,0,-7.2967,-39.2008,0,0,0,0,0,0,0,-13.0534,11.1688,0,0,0,514.3933,0,-16.9678
3.3274,0,0,33.4229,0,0,4.9538,0,0,12.7726,0,0,0,0.0901,1.4048,0,0,0.1513,0,0,0,0,42.2772,0,0,0.0623,0.6164,0.9212,0,-1.0459,0,0,1.7985,0,0,69.692,0,0,11.5309,0,0,0,-0.9989,0,0,0,-30.7997,0,0,0,0,-10.9541,0,0,-21.6693,69.9221,18.9318,0,-41.8853
27.2197,0,0,47.0413,0,0,-30.2807,0,0,0,0,0,0,0,0,0.0049,0.0276,0,0,34.6218,0,0,4.7234,0,0,0.2005,0,16.4415,0,-7.5016,0,0,-2.2776,0,0,-30.4881,0,0,0,0,0,0,0,0,-53.0612,2043.8406,0,0,-49.2268,0,0,158.5024,0,0,1452.9676,0,-16.4383,0,-44.6141
48.5762,0,0,58.5532,0.1587,0,-91.8047,0,0,0,0,0,0,0,0,0,0,68074.9978,0,0,0,0,67.7845,0,0,7.9887,0,-68066.2545,0,22.8147,0,0,22.8146,22.8103,0,-27.7337,0,0,0,0,0,0,0,0,0,0,-99.9884,0,0,0,0,0,0,0,0.2591,0,-100.0021,0,4.6595
10.268,0,0,21.393,0.4698,0,0.3467,0,0,21.7121,0,0,0,0.2754,2.0638,0,0.051,7.0986,0,17.3034,0,0,16.163,0.6617,1.4563,0,0.1174,0.6196,0,6.2476,0,0,7.8839,902.7246,0,2307.9608,0,0,-31.038,0,0,0,22.1859,38.3128,0,0,-2.8217,0,-25.5979,0,0,-28.1272,33.7011,-81.3843,0,1249.4889,6.246,0,21.6476
1.7411,0,0,25.6594,0,0,3.4764,0,0,14.0116,0,0,1.846,0.11,0.0911,0,0.9851,0,0,20.7233,0,0,15.1826,2.5991,9.3293,0.0087,4.236,0,0,-14.0256,0,0,71.5406,0,0,-66.963,0,0,33.737,0,0,25.9642,-46.1818,100.9879,0,-95.6248,0,0,-60.5222,0,0,-16.6263,6.4676,-28.3012,377.0115,-61.008,0,0,56.0566
40.7134,0,0,13.7916,0.125,3.195,18.7278,0,0,0,0,0,0,1.7279,2.1755,0,0,0,0,8.5727,0,0,4.4748,1.1107,0.8009,0.726,3.8587,0,0,-16.975,0,0,-16.278,-32.64,-16.9765,-15.2335,0,0,0,0,0,0,-9.4334,-4.045,0,0,0,0,92.9217,0,0,101.3475,-14.6934,-8.9774,-59.7934,22.2743,0,0,-51.8519
50.3383,0,0,16.445,0,0,24.2416,0,0,0,0,0,0,0.0215,6.3063,0,0,0,0,0,0,0,2.1159,0.0248,0,0.0066,0.5001,0,0,-23.4954,0,0,89.3639,0,0,-40.4705,0,0,0,0,0,0,-23.7209,39.6144,0,0,0,0,0,0,0,-78.5151,-28.629,0,-62.1212,167.1266,0,0,-47.2737
3.2021,0,0,42.561,8.923,0.2424,8.8484,0,0,2.5729,0,0,0,0.1969,3.2319,0,0,3.8657,0,4.2931,0,0,18.9351,1.0485,1.3718,0.0619,0.065,0.5802,0,-1.5146,0,0,0.0038,-41.7685,0,43.9639,0,0,-13.8365,0,0,0,0,0,0,0,0,0,0,0,0,41.9221,0,0,4824.8788,0,625.7497,0,-33.7132
1.6055,0,0,24.918,0,0,23.2165,0,0,6.6674,0,0,0,0.0374,4.1222,0.6122,0.8892,0,0,11.4236,0,0,23.6199,0.6845,0,0.1211,2.0825,0,0,-8.0909,0,0,-3.4822,0,0,2.4918,0,0,-63.287,0,0,0,383.1551,24.0988,177.8504,158.1984,0,0,-9.4103,0,0,-4.1664,174.1417,0,1240.7927,-18.4058,0,0,-33.0289
1.1389,0,0,2.2243,0,-5.3156,17.4188,0,0,6.8744,0,0,0,1.7547,0,0,0,0,0,31.121,0,0,44.5048,0.212,0,0.0667,0,0,0,-15.9276,0,0,90.5274,0,-15.2231,-26.0959,0,0,274.2668,0,0,0,-8.0527,0,0,0,0,0,-84.4147,0,0,24.9634,-22.9245,0,28.6357,0,0,0,-11.1737
0.1506,0,0,5.2679,0,2.831,19.5225,0,0,0.3264,0,0,0,0,0.2778,0,0,0,0.0037,5.9848,0,0,64.984,0.0584,0.5928,0,0,0,0,-21.1155,0,0,-21.0995,0,-33.1932,-1.7211,0,0,2848.1005,0,0,0,0,76.8898,0,0,0,0,89.9813,0,0,-18.6501,11.6438,-60.6613,0,0,0,0,-35.8546
4.0581,0,0,11.7267,0,9.2645,59.5657,0,0,0.6893,0,0,0,0.1417,2.2092,0,0.007,0.0577,0,2.752,0,0,6.703,0.0092,0,0.1134,0,2.7025,0,4.9678,0,0,4.9673,0,23.9247,-1.6123,0,0,-45.6115,0,0,0,8.8215,-19.0838,0,-5.7143,-82.8423,0,-6.5552,0,0,14.3473,58.6957,0,-8.4656,0,17.3284,0,56.1652
65.3465,0,0,20.5228,0,0,-42.6688,0,0,3.9345,0,0,0,0,0,0,44.4007,0,0,0,0,0,0.2465,0,0,0,8.2179,0,0,19.1095,0,0,-40.8258,0,0,47.4424,0,0,-44.7859,0,0,0,0,0,0,0,0,0,0,0,0,27.9919,0,0,0,258.8082,0,0,-14.422
32.8313,0,-13.1422,15.4686,0,14.1827,20.222,0,0,0.7299,0,0,0,0.845,1.485,0,0,0,0,9.9292,0,0,17.0361,0.3455,0,0.0669,0,0,0,-6.7466,0,90.0215,-27.8125,0,0.3215,6.8851,0,0,0,0,0,0,-8.5799,-8.2963,0,0,0,0,-21.1064,0,0,-22.6724,12.8509,0,-60.3886,0,0,0,0
8.3469,0,0,88.6336,0,0,0.3331,0,0,0,0,0,0,0.0417,0.9921,0,0,0,0,1.3838,0,0,0.1174,0,0,0,0.1514,0,0,-3.5546,0,0,-3.1922,0,0,1306.9649,0,0,0,0,0,0,-64.5084,-5.4833,0,0,0,0,0,0,0,110.477,0,0,0,71.2682,0,0,22.3357
20.1851,0,0,0,0,3.0382,-270.8396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8278,322.0852,0.7032,0,89.9054,0,0,0,0,89.9052,-138.3311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9049,102.4276,220.5205,0,-56.4171
6.2787,0,0,7.6281,1.0685,5.6307,54.0948,0,0,0,0,0,0,0,0.517,0,0,0,0,0,0,0,2.222,0,0,22.5616,0,0,0,-58.3751,0,0,828.2456,-72.4286,-59.7599,-69.6566,0,0,0,0,0,0,0,-38.4526,0,0,0,0,0,0,0,41.3411,0,0,-81.625,0,0,0,28.2506
0.7313,0,0,79.7392,0,0,16.8306,0,0,0,0,0,0,0,0.2172,0.0486,0,0,0,0.3412,0,0,1.0952,0,0.0136,0.9698,0,0.0135,0,10.5839,0,0,12.665,0,0,-57.3978,0,0,0,0,0,0,0,-3.3149,-12.1399,0,0,0,66.2368,0,0,-43.4259,0,0,-58.7956,0,2446.6667,0,12.7649
1.8442,0,-0.5605,39.4542,0,0.1452,11.4615,0,0.1431,4.4791,0,0,0,0.1204,0,0.4128,0,0.343,0.4632,6.7768,0,0,30.3648,0,0.6221,3.8881,0,0.0421,0,-10.1507,0,0,10.8896,0,0,-47.7416,0,0,3.3712,0,0,0,8.2226,0,-6.9041,0,-14.5481,52.5907,-50.785,0,0,7.8486,0,0,38.2912,0,-22.8029,0,59.6342
9.7565,0,0,19.7152,0,0,-11.9683,0,0,0.0624,0,0,0,0.0654,0.0208,0,0,0,0,16.2966,0,0,65.7035,0,0,0.0208,0.327,0,0,186.9984,0,0,12.7739,0,0,-494.452,0,0,-72.5962,0,0,0,0,0,0,0,0,0,-61.5208,0,0,58.9252,0,0,1950.9615,100.8869,0,0,-12.1951
0.0617,0,0,68.4306,0,0,6.1792,0,0,12.0384,0,0,0,0,0,0,0,0,0,13.0054,0,0,0.2846,0,0,0,0,0,0,2.7553,0,0,1.0761,0,0,-55.3146,0,0,105.5198,0,0,0,0,0,0,0,0,0,0,0,0,-50,0,0,0,0,0,0,88.1997
1.2084,0,0,0,0.1274,59.1729,15.1156,0,0,0,0,0,0.5193,1.681,0,0,0,0,0,13.0298,0,0,5.2372,0.8635,0.9142,0.2274,1.9033,0,0,-30.7762,0,0,0,-122.3705,-17.424,-34.7026,0,0,0,0,0,-42.6921,-22.7781,0,0,0,0,0,20.2014,0,0,-26.961,-28.5466,3.8066,5.8927,-51.8258,0,0,-11.2311
2.0635,0,0,13.983,0,64.1931,11.0573,0,0,0,0,0,0,0.1091,0.4101,0,0,0.0055,0,0,0,0,6.5803,0.1676,0.4412,0.0296,0.8895,0.0702,0,4.5069,0,0,18.8565,0,15.4571,-0.6674,0,0,0,0,0,0,18.8818,1.902,0,0,-56.3636,0,0,0,0,-65.2447,2.685,-25.7933,2.7027,18.6959,-32.7635,0,6.1491
7.6512,0,0,72.0705,0.0212,16.3287,-19.8731,0,0,19.3717,0,0,0,0,0.0001,0.0809,0,0.2237,0,0.0126,0,0,3.7018,0,0,0,0.1292,0.2814,0,-3.3158,0,0,-29.9668,159.9057,-3.3144,86.283,0,0,24.2643,0,0,0,0,0,14.2151,0,-62.9861,0,453.1746,0,0,3.9035,0,0,0,43.1889,103.376,0,-7.8528
0.6179,0,-0.2279,31.3659,0,0,24.1452,0,0,0,0,0,0,0,1.5781,0.4125,1.2875,0,0,5.4072,0,0,34.1112,0,0.2705,1.032,0,0,0,12.4292,0,0,14.2368,0,0,-4.3777,0,0,0,0,0,0,0,69.9449,-1.3091,351.8369,0,0,0,0,0,-28.5422,0,0,-25.2422,0,0,0,-33.1622
1.0303,0,-0.0711,28.4871,0,2.4101,21.7521,0,0,23.0427,0,0,0,0,0.9978,0,0.5049,0,0,16.7512,0,0,1.3135,0,0.7266,0.2012,2.8535,0,0,-3.5621,0,3.5162,-3.5585,0,-3.56,-19.1968,0,0,40.3551,0,0,0,0,-17.9996,0,-17.3698,0,0,-42.1809,0,0,235.4168,0,2.3672,18.9861,-47.7484,0,0,12.3071
3.4918,0,0,7.3983,0,0,9.9818,0,0,0.3008,0,0,0,0,0.0316,0,0,0,0.0898,4.6344,0,0,67.7765,0,0.0409,0,6.2542,0,0,26.8143,0,0,26.8143,0,0,1.1281,0,0,-9.7739,0,0,0,0,37.3418,0,0,0,396.7706,-36.0003,0,0,-2.3992,0,-82.8851,0,-0.6859,0,0,33.009
57.3416,0,0,21.4221,0,0,10.1312,0,0,0,0,0,0,0,0,0.1263,0,0.0089,0,0,0,0,4.7753,0,0.3586,0.128,2.7138,2.9942,0,2.4844,0,0,2.4844,0,0,8.0978,0,0,0,0,0,0,0,0,96.9121,0,-48.3146,0,0,0,0,-66.8859,0,48.8846,2.5,-15.7344,18.2586,0,13.637
5.6358,0,0,11.6755,0,17.6292,7.8773,0,0,5.097,0,0,0,0,0,0,0,0,0,2.4314,0,0,27.3541,0,1.5359,0,19.1899,1.5739,0,-2.273,0,0,-0.6569,0,-2.2729,-4.9281,0,0,-31.8266,0,0,0,0,0,0,0,0,0,-19.2893,0,0,25.4375,0,-89.5436,0,-11.8953,-19.3659,0,14.4597
87.6722,0,0,47.2118,-34.2942,0.6448,-6.3001,0,0,0,0,0,0,0,0.051,0,0,0,0,3.6891,0,0,0.0172,0,0,0,1.3048,0.0033,0,46.4154,0,0,46.4153,62.0545,46.4175,-435.6534,0,0,0,0,0,0,0,535.4902,0,0,0,0,0,0,0,2387.7907,0,0,0,-95.6852,48.4848,0,-62.406
5.9962,0,0,0,0,186.3689,-98.1585,0,0,0,0,0,0,0,0,0,2.9971,0,0,0,0,0,2.7962,0,0,0,0,0,0,36.7416,0,0,0,0,36.7409,-74.8695,0,0,0,0,0,0,0,0,0,39.4481,0,0,0,0,0,58.3578,0,0,0,0,0,0,14.4403
9.3509,0,0,33.3218,0,15.0791,5.8309,0,0,12.6091,0,0,5.236,0,0.4118,0,0,0,0,10.1448,0,0,8.0152,0,0,0,0,0,0,-7.0806,0,0,-7.0803,0,-7.893,-11.0635,0,0,53.3178,0,0,-16.1937,0,-23.9194,0,0,0,0,37.6143,0,0,-61.2935,0,0,0,0,0,0,-17.176
5.5177,0,0,36.8305,0,24.4213,1.9345,0,0,0.4782,0,0,0,0,0.825,0.0335,1.2757,0,0,0,0,0,23.9694,0,0,4.7143,0,0,0,-10.3757,0,0,-15.3946,0,-21.4944,-58.4027,0,0,-77.5826,0,0,0,0,68.2061,53.4328,-6.5925,0,0,0,0,0,36.8904,0,0,-34.1514,0,0,0,-4.9596
52.4932,0,0,46.6312,0,0,-66.7352,0,0,0.3286,0,0,0,0,2.3474,0.0732,0,0,0,0.2764,0,0,52.6365,0,0,3.4936,8.4526,0.0025,0,-94.4755,0,0,10.5043,0,0,67.4918,0,0,-10.9251,0,0,0,0,-12.3413,45.2186,0,0,0,334.6237,0,0,3.6043,0,0,16.1867,-40.7969,296,0,45.5047
8.353,0,0,60.1463,0,1.0795,-64.6826,0,0,0.5191,0,0,0,0.0177,0.1062,0,0,0,0,0,0,0,80.197,0.5486,0,9.0904,0,4.6248,0,194.0405,0,0,0,0,789.1524,78.2776,0,0,6364.0339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9512,0,0,0,-77.9859
4.2456,0,0,7.0231,0,22.0078,4.9743,0,0,15.4871,0,0,0,0.0558,0,0.0785,0.4617,0,0,7.2328,0,0,37.8766,0.3983,0,0,0,0.1584,0,-17.8161,0,0,-17.8155,0,-13.901,-22.3529,0,0,-2.3568,0,0,0,-15.5914,0,-17.8344,-61.057,0,0,122.174,0,0,-6.156,110.4444,0,0,0,-60.8586,0,-7.2486
11.8597,0,0,23.3127,20.1493,11.4944,-2.7258,0,0,0,0,0,0,10.1266,4.3903,4.904,0,1.1117,0,0,0,0,12.3237,2.5774,0,0.4745,0.0015,0,0,40.4816,0,0,145.4744,0,40.4815,-343.0369,0,0,0,0,0,0,-97.0533,-99.9043,0,0,-98.6687,0,0,0,0,-86.8465,-60.1808,0,-21.0537,-26.6667,0,0,20.9079
1.3258,0,0,0,0,47.1826,12.2276,0,0,0.352,0,0,0,0,0.6373,0,0,0,0,15.3965,0,0,13.9822,1.3866,0,0,0,7.5095,0,-19.113,0,0,0,0,-7.6759,-3.1789,0,0,814.8011,0,0,0,0,30.4723,0,0,0,0,6.2176,0,0,-64.1859,34.7613,0,0,0,97.4073,0,41.9356
22.0054,0,0,58.6486,0,0,9.0655,0,0,0.0878,0,0,0,0,0.1404,0,0,0,0,0.1417,0,0,9.6448,0.247,0.0188,0,0,0,0,0.3981,0,0,4.6155,0,0,-39.9978,0,0,39.0661,0,0,0,0,0,0,0,0,0,20.8186,0,0,5.9452,0.4049,1775,0,0,0,0,22.3722
12.2029,0,-10.8696,13.0858,27.0103,0.1381,4.164,0,0,33.1216,0,0,0,0.0467,10.9583,0,0.0026,0,0,7.1442,0,0,2.9936,0.0005,0,0,0.001,0,0,-53.2955,0,0,-88.5869,0,12193.2657,589.4284,0,0,20.6814,0,0,0,-10.9208,-73.6209,0,-69.2308,0,0,-60.0445,0,0,-54.5163,120,0,0,-50,0,0,66.1892
86.7084,0,0,10.5296,0,-13.5544,-0.2649,0,0,5.2148,0,0,0,0.0603,0.8879,0,1.3485,1.1435,0,4.8166,0,0,2.6669,0,0,0,0,0.4427,0,-5.2348,0,0,-7.6318,0,5.3709,-2170.7437,0,0,-12.0829,0,0,0,27.6949,28.6294,0,1.891,-8.3778,0,-16.275,0,0,-5.2795,0,0,0,0,49.3788,0,200.5046
7.8931,0,0,0,0,38.3384,17.6184,0,0,0,5.2418,0,0.4661,4.1558,2.6175,2.2351,0,0.4231,0,11.1712,0,0,7.0825,1.0318,0,1.6993,0,0.0259,0,-11.7406,0,0,0,0,-3.3749,-20.8441,0,0,0,208.9111,0,-6.5437,2.2956,0.7908,27.9048,0,-17.3954,0,-79.4346,0,0,46.3353,-10.0989,0,0.2001,0,-11.583,0,-65.5713
19.3295,0,-2.5605,1.887,0.0542,0,20.7709,0,0,4.492,0,0,0,0.1623,0.5742,0.4544,2.8652,0.3476,0.0247,39.3322,0,0,11.3584,0.3597,0,0.346,0,0.2022,0,-9.8363,0,5.1826,316.8733,-42.9889,0,-8.3598,0,0,-45.1625,0,0,0,12.0148,100.7837,-19.7843,-7.5946,-16.3982,0,-27.1617,0,0,51.642,4.9486,0,-66.2717,0,13.3037,0,-17.9756
0.6699,0,0,18.1884,12.6931,0,5.5648,0,0,6.5526,0,0,0,0.034,3.9368,0,0,0,0,13.3882,0,0,38.8504,0.001,0,0.1208,0,0,0,-13.2557,0,0,-13.2502,-13.2119,0,-81.8179,0,0,-27.789,0,0,0,-13.2353,-13.8336,0,0,0,0,6.8896,0,0,19.6271,-10,0,13.4934,0,0,0,13.6439
4.7256,0,0,66.9582,0,0,8.1575,0,0,4.0828,0,0,0,0.04,2.5989,0,0,1.9788,0,0.9988,0,0,7.694,0,0.5377,0.7502,1.0499,0.4278,0,-3.608,0,0,4.7347,0,0,-0.3396,0,0,-14.0712,0,0,0,44,-4.3249,0,0,-21.7506,0,-38.0156,0,0,-23.968,0,-23.4703,19.9813,34.87,-9.0229,0,42.1874
4.5085,0,0,2.4791,0.1696,1.8211,9.1929,0,0,0.5269,0,0,0,0.1009,0,3.8735,4.7077,0,0,0.5751,0,0,39.1321,0.0272,0.4785,3.578,26.8273,2.0016,0,-2.3999,0,0,-2.4001,-2.0637,-1.3948,-50.4672,0,0,-21.2944,0,0,0,31.8137,0,20.0465,5.9286,0,0,15.2147,0,0,-20.5805,9.9265,61.1285,-10.0671,23.8984,273.791,0,37.1025
474.2405,0,0,0,-3.0305,3.9923,-526.9208,0,0,0,0,0,0,0,2.2124,0,0,0,0,0,0,0,34.1852,0.3297,0,5.6707,109.3205,0,0,-92.9871,0,0,0,-295.3308,601.2975,-90.7003,0,0,0,0,0,0,0,693.9613,0,0,0,0,0,0,0,571.0322,0,0,711.1803,597.5588,0,0,-20
4.402,0,0,34.5398,0,0,-5.3658,0,0,16.3093,0,0,0,0.0175,2.2026,0,0,1.6791,0,0,0,0,44.856,0.0016,0,0.4626,0.2866,0.6088,0,622.1808,0,0,-91.6467,0,0,-658.735,0,0,17.3104,0,0,0,226.8571,59.6477,0,0,68.5427,0,0,0,0,0,3631.25,0,-11.3057,6349.2673,-80.7983,0,285.3796
146.043,0,0,1.2934,-0.0061,0,-104.6078,0,0,0.8609,0,0,0,0,0.99,0,0,0,0,0.5268,0,0,53.0449,0,0,1.855,0,0,0,-26.5012,0,0,89.7402,26.2295,0,32.7328,0,0,-56.6036,0,0,0,0,-94.8283,0,0,0,0,1215.205,0,0,-9.7163,0,0,-27.8005,0,0,0,135.2122
0.3716,0,0,7.2176,0,0.2125,30.733,0,0,15.2896,0,0,0,0,0,0.1164,0,3.0296,0,19.4263,0,0,23.1167,0,0,0.2342,0,0.2527,0,5.5974,0,0,6.7197,0,0,26.4576,0,0,45.8671,0,0,0,0,0,-2.4055,0,-2.1884,0,-76.4541,0,0,-8.5246,0,0,49.9146,0,6.2525,0,3.7828
3.0817,0,-0.2439,0,0,34.0537,6.4854,0,0,17.4732,0,0,0,0,0.0549,0,0,0,0.7439,13.3866,0,0,23.3415,1.0439,0.1646,0.4098,0,0.0049,0,-14.8197,0,28.9053,0,0,-19.39,30.7182,0,0,0,0,0,0,0,0,0,0,0,0,-5.5376,0,0,-12.366,12.0605,637.6063,122.1816,0,0,0,31.5384
9.7949,0,-0.7978,0,0,0,28.3703,0,0,29.6302,0,0,0,0,0,7.9455,1.8791,0,0,4.9054,0,0,14.3547,0,0,0,0,3.9178,0,2.2471,0,-2.2437,0,0,0,2.8311,0,0,-9.9594,0,0,0,0,0,11.0679,-24.6874,0,0,-14.5187,0,0,9.4722,0,0,0,0,-53.7062,0,-22.3425
11.2198,0,0,18.3677,0.0031,2.9725,3.928,0,0,50.9253,0,0.014,0,0.0193,0,0,0,0,0,1.2266,0,0.0692,10.3967,0.857,0.0005,0,0,0,0,-0.4091,0,0,-0.4094,-7709.6774,-0.4071,31.8126,0,0,-10.1619,0,0,0,76.1658,0,0,0,0,0,191.1463,0,-79.7688,18.3895,-0.175,-40,0,0,0,0,101.8307
1.4019,0,0,31.7772,0,0,46.8424,0,0,0.0131,0,0,0,0.0333,1.0844,0,0,0,0,5.79,0,0,11.5015,0,0,1.2679,0.2882,0,0,0.4637,0,0,0.4648,0,0,2.6611,0,0,0,0,0,0,-18.018,314.6625,0,0,0,0,-99.8083,0,0,10.4656,0,0,-10.4819,-34.6634,0,0,166.2782
24.3799,0,0,0,0,61.3663,-9.3839,0,0,0.134,0,0,0,0.0017,0,0,1.5304,0,0,11.0766,0,0,10.8944,0.0006,0,0,0,0,0,25.0538,0,0,0,0,4.9959,-47.6806,0,0,13.7313,0,0,0,23.5294,0,0,408.0567,0,0,-25.3218,0,0,-74.8871,16.6667,0,0,0,0,0,-37.0295
3.4571,0,-3.6185,96.9995,0,14.9019,-12.2346,0,0,0,0,0,0,0,0,0,0,0,0,0.4804,0,0,0.0075,0,0,0.0032,0.0035,0,0,-13.9308,0,13.9312,-7.4689,0,78.6396,-36.4883,0,0,0,0,0,0,0,0,0,0,0,0,-6.453,0,0,-34.6667,0,0,46.875,-8.5714,0,0,53.4797
0.7974,0,0,48.3033,11.7688,0.0738,4.5325,0,0,8.3162,0,0,0,0,2.9143,0,0.0334,0,0,0,0,0,14.1484,0,0,7.113,1.2644,0.7344,0,-2.2072,0,0,3.5699,-13.6148,-3.1165,-13.0767,0,0,20.0188,0,0,0,0,-14.1406,0,0,0,0,0,0,0,-43.9725,0,0,41.4635,-7.553,50.3132,0,-1.1614
0.9917,0,0,43.1808,1.2364,0,17.5548,0,0,0,0,0,0,0,0.0502,0.0063,0,9.5713,0,0,0,0,14.7618,0,2.8996,0.5398,6.9353,2.272,0,-31.1082,0,0,42.2148,-49.6037,0,0.9952,0,0,0,0,0,0,0,7997.012,-49.2063,0,-40.0834,0,0,0,0,-69.5078,0,0,-61.319,-68.0273,24.3266,0,-62.9063
25.0279,0,0,67.4179,0,0,-20.5497,0,0,0.3111,0,0,0,0.0487,0.4611,0,0,6.398,0,0,0,0,0,0.2262,0,0.4839,20.175,0,0,-5.203,0,0,-12.8593,0,0,-34.2112,0,0,0,0,0,0,19.3018,47.6036,0,0,3.8872,0,0,0,0,0,42.5287,0,507.2329,0,0,0,53.0174
12.5,0,-0.4346,35.4654,0,0,-2.8648,0,0,8.8141,0,0,0,0,2.5091,0.0122,0.1294,0,0,13.3065,0,0,25.2897,0,0,1.1801,3.3808,0.7121,0,-12.1128,0,12.2872,-12.1146,0,0,88.7392,0,0,58.4405,0,0,0,0,-55.6136,40.9836,-95.5951,0,0,-63.5659,0,0,30.0241,0,0,-8.9653,26.8161,-50.1755,0,11.589
7.7246,0,0,22.5594,4.9022,22.1488,8.0817,0,0,0.0908,0,0,0,0.5559,2.3548,0.0055,0,0,0,2.0732,0,0,20.8037,1.5277,0,0.0334,7.1383,0,0,2.303,0,0,2.364,2.0215,20.9889,-23.0063,0,0,16.0793,0,0,0,30.4731,-35.2939,70.9091,0,0,0,-95.1428,0,0,-1.3964,-5.2563,0,400.5988,-10.4661,0,0,8.7648
0.2532,0,0,55.5242,0,0,1.1827,0,0,4.2922,0,0,0,0.0085,1.276,0,0,0,0,25.6277,0,0,9.6784,0,0,0.6064,1.5507,0,0,8.9652,0,0,7.1119,0,0,-416.995,0,0,-36.1936,0,0,0,9.4118,-3.4013,0,0,0,0,12.3386,0,0,-4.2197,0,0,0,-13.078,0,0,30.0059
7.5932,0,0,35.0111,0,3.2633,2.3897,0,0,0.1282,0,0,0,0,0.1321,0.0165,0,0,0,30.346,0,0,19.3029,0,0.0648,0.5879,1.1644,0,0,16.1157,0,0,37.2656,0,16.1156,37.465,0,0,0,0,0,0,0,6.056,33.9394,0,0,0,-62.4573,0,0,15.5743,0,0,92.1075,-28.9677,0,0,80.2027
30.4721,0,-0.4718,44.8859,0.1146,3.3701,-12.6175,0,0,0,0,0,0,0.1247,0.5999,0,0,0,0,17.1098,0,0,1.2638,0.5527,0,13.2174,1.3784,0,0,94.5288,0,-338.7028,-18.2177,37.6963,37.7051,-151.1385,0,0,0,0,0,0,78.6688,82.5638,0,0,0,0,46.9561,0,0,-8.9334,42.7357,0,-87.6405,108.0673,0,0,-13.8211
159.1701,-36.5989,0,62.6851,-5.7282,5.712,-316.2897,0,0,0,0,0,0,0,0,0,0,6.3141,0,100.8299,0,0,0,0,0,9.8454,114.0602,0,0,-14.8774,0,0,-14.8774,14.8773,-14.8775,9.854,0,0,0,0,0,0,0,0,0,0,-14.8778,0,0,0,0,0,0,0,-3.3396,59.0356,0,0,-50.2146
1.3159,0,-15.6403,69.4725,0,22.417,-1.2598,0,0,11.3968,0,0,0,0,0.0022,0,11.6546,0,0,0,0,0,0.2309,0.1412,0.0762,0.1704,0.0224,0,0,5.9123,0,-6.0664,5.9144,0,5.9143,-514.9627,0,0,0,0,0,0,0,113.6364,0,3.3678,0,0,0,0,0,119.0126,-32.7195,-37.664,-8.0399,2931.25,0,0,-24.1031
27.4003,0,-4.6761,0,7.3272,33.9412,-1.7241,0,0,0,0,0,0,0,4.1119,0.0305,0,2.2866,0,20.9016,0,0,8.4889,0,0,0.343,1.5692,0,0,4.8919,0,-4.8117,0,-19.9817,4.925,-108.1202,0,0,0,0,0,0,0,1.1892,-10.8197,0,-4.3558,0,-26.0947,0,0,4.4046,0,0,7.3761,122.47,0,0,-50.307
